+1225,2,20170424115330,+1220,+1225,+1220
+1225,3232,20170424115230,+1220,+1225,+1220
+1225,4,20170424115200,+1225,+1225,+1220
+1225,104,20170424115130,+1225,+1225,+1220
+1225,2755,20170424115100,+1225,+1225,+1225
+1230,32545,20170424115030,+1225,+1230,+1220
+1230,179,20170424115000,+1225,+1230,+1225
+1230,3522,20170424114830,+1225,+1230,+1225
+1230,3029,20170424114730,+1230,+1230,+1225
+1230,3304,20170424114630,+1230,+1230,+1225
+1230,475,20170424114600,+1225,+1230,+1225
+1230,501,20170424114430,+1225,+1230,+1225
+1230,164,20170424114330,+1225,+1230,+1225
+1230,397,20170424114200,+1230,+1230,+1230
+1230,1,20170424114030,+1230,+1230,+1230
+1230,821,20170424113830,+1225,+1230,+1225
+1230,18,20170424113800,+1230,+1230,+1230
+1230,160,20170424113700,+1225,+1230,+1225
+1225,51,20170424113600,+1225,+1225,+1225
+1225,931,20170424113530,+1225,+1225,+1225
+1230,31,20170424113500,+1230,+1230,+1230
+1230,9287,20170424113430,+1225,+1230,+1225
+1225,88,20170424113400,+1220,+1225,+1220
+1225,1,20170424113200,+1225,+1225,+1225
+1225,1,20170424113000,+1225,+1225,+1225
+1225,6098,20170424112900,+1225,+1225,+1220
+1225,3,20170424112800,+1220,+1225,+1220
+1225,1,20170424112730,+1225,+1225,+1225
+1225,3000,20170424112630,+1225,+1225,+1225
+1225,26,20170424112600,+1225,+1225,+1220
+1225,11838,20170424112530,+1220,+1225,+1220
+1225,197,20170424112430,+1225,+1225,+1225
+1225,2,20170424112400,+1225,+1225,+1225
+1230,191,20170424112330,+1225,+1230,+1225
+1225,2,20170424112300,+1225,+1225,+1225
+1225,121,20170424112230,+1225,+1230,+1225
+1230,2,20170424112200,+1230,+1230,+1230
+1230,99,20170424112000,+1230,+1230,+1225
+1230,4,20170424111930,+1230,+1230,+1225
+1230,13,20170424111900,+1225,+1230,+1225
+1230,614,20170424111830,+1225,+1230,+1225
+1230,46,20170424111730,+1230,+1230,+1230
+1230,97,20170424111700,+1230,+1230,+1230
+1230,606,20170424111600,+1225,+1230,+1225
+1225,38,20170424111430,+1225,+1225,+1225
+1230,581,20170424111330,+1225,+1230,+1220
+1230,71,20170424111300,+1225,+1230,+1225
+1225,132,20170424111230,+1225,+1225,+1225
+1230,1226,20170424111200,+1230,+1230,+1220
+1230,13433,20170424111130,+1230,+1230,+1225
+1225,5232,20170424111100,+1230,+1230,+1225
+1230,2058,20170424111030,+1225,+1230,+1225
+1225,2,20170424111000,+1220,+1225,+1220
+1225,10338,20170424110930,+1225,+1225,+1225
+1225,22,20170424110900,+1220,+1225,+1220
+1225,7504,20170424110830,+1225,+1225,+1220
+1225,3,20170424110800,+1225,+1225,+1220
+1225,2,20170424110700,+1225,+1225,+1225
+1225,3,20170424110630,+1220,+1225,+1220
+1225,1,20170424110600,+1225,+1225,+1225
+1225,400,20170424110530,+1225,+1225,+1225
+1225,1,20170424110430,+1225,+1225,+1225
+1220,7104,20170424110400,+1225,+1225,+1220
+1225,200,20170424110330,+1225,+1225,+1225
+1225,4,20170424110300,+1225,+1225,+1220
+1220,15,20170424110230,+1225,+1225,+1220
+1220,9,20170424110200,+1225,+1225,+1220
+1230,412,20170424110130,+1225,+1230,+1225
+1225,87,20170424110100,+1225,+1230,+1225
+1230,5255,20170424110030,+1225,+1230,+1225
+1230,6783,20170424110000,+1230,+1230,+1225
+1230,15880,20170424105930,+1225,+1230,+1225
+1225,48135,20170424105900,+1220,+1225,+1220
+1220,131,20170424105830,+1220,+1220,+1220
+1225,22751,20170424105800,+1220,+1225,+1220
+1220,5,20170424105700,+1220,+1220,+1220
+1220,2178,20170424105630, 1215,+1220,-1210
+1220,1,20170424105600,+1220,+1220,+1220
+1220,849,20170424105400, 1215,+1220, 1215
 1215,746,20170424105330, 1215, 1215, 1215
+1220,5,20170424105200, 1215,+1220, 1215
+1220,995,20170424105130, 1215,+1220, 1215
 1215,10615,20170424105100, 1215, 1215,-1210
 1215,12042,20170424105030,+1220,+1220,-1210
-1210,14000,20170424105000, 1215, 1215,-1210
+1220,1880,20170424104930, 1215,+1220, 1215
+1220,5005,20170424104900, 1215,+1220, 1215
+1220,27,20170424104830, 1215,+1220, 1215
+1220,3,20170424104800,+1220,+1220, 1215
+1220,7559,20170424104730, 1215,+1220, 1215
+1220,764,20170424104630, 1215,+1220, 1215
 1215,28514,20170424104600, 1215, 1215,-1210
 1215,101,20170424104530,-1210, 1215,-1210
 1215,2,20170424104500, 1215, 1215, 1215
 1215,5,20170424104430, 1215, 1215, 1215
 1215,863,20170424104400, 1215, 1215,-1210
 1215,2545,20170424104200,-1210, 1215,-1210
 1215,123,20170424104100, 1215, 1215, 1215
 1215,10005,20170424104030,-1210, 1215,-1210
 1215,1011,20170424104000, 1215, 1215, 1215
 1215,1002,20170424103900, 1215, 1215,-1210
 1215,235,20170424103830,-1210, 1215,-1210
 1215,162,20170424103800, 1215, 1215, 1215
 1215,205,20170424103700, 1215, 1215,-1210
+1220,6343,20170424103630,+1220,+1220,+1220
+1220,98,20170424103600,+1220,+1220,+1220
+1220,361,20170424103500, 1215,+1220, 1215
-1210,14810,20170424103430, 1215, 1215,-1210
 1215,38,20170424103400, 1215, 1215, 1215
 1215,12,20170424103330, 1215, 1215,-1210
 1215,15561,20170424103230, 1215,+1220, 1215
+1220,1,20170424103200,+1220,+1220,+1220
+1220,10,20170424103130,+1220,+1220,+1220
+1220,169,20170424103030, 1215,+1220, 1215
+1220,10126,20170424103000, 1215,+1220, 1215
+1220,97,20170424102830,+1220,+1220,+1220
+1220,1,20170424102800,+1220,+1220,+1220
+1220,3629,20170424102700,+1220,+1220, 1215
+1220,29,20170424102630,+1220,+1220, 1215
+1220,17014,20170424102600,-1210,+1220,-1210
+1220,3003,20170424102530, 1215,+1220, 1215
+1220,1,20170424102430,+1220,+1220,+1220
 1215,502,20170424102400,+1220,+1220, 1215
+1220,4034,20170424102330,+1220,+1220,+1220
+1220,10083,20170424102200, 1215,+1220, 1215
+1220,98,20170424102130,+1220,+1220,+1220
+1220,10,20170424102030,+1220,+1220,+1220
+1220,1,20170424102000,+1220,+1220,+1220
+1220,97,20170424101930,+1220,+1220,+1220
+1220,3,20170424101730,+1220,+1220, 1215
+1220,647,20170424101700,+1220,+1220,+1220
+1220,2,20170424101600,+1220,+1220,+1220
+1220,97,20170424101530,+1220,+1220,+1220
+1220,851,20170424101500,+1220,+1220,+1220
+1220,1694,20170424101430,+1220,+1220, 1215
+1220,2473,20170424101400,+1220,+1220,+1220
+1220,16,20170424101330,+1220,+1220,+1220
+1220,98,20170424101300,+1220,+1220,+1220
+1220,11041,20170424101230,+1225,+1225, 1215
+1225,4987,20170424101200,+1220,+1225,+1220
+1220,15,20170424101130,+1220,+1220,+1220
+1225,10152,20170424101100,+1220,+1225,+1220
+1220,20194,20170424101030,+1220,+1220,+1220
+1220,97,20170424101000,+1220,+1220,+1220
+1220,194,20170424100930,+1220,+1220,+1220
+1220,97,20170424100900,+1220,+1220,+1220
+1220,775,20170424100830, 1215,+1220, 1215
+1220,99,20170424100800,+1220,+1220,+1220
+1220,3812,20170424100700, 1215,+1220, 1215
+1220,97,20170424100630,+1220,+1220,+1220
+1220,98,20170424100600,+1220,+1220,+1220
