-9340,1,20170321112400,-9340,-9340,-9340
-9340,3,20170321111030,-9340,-9340,-9340
-9340,2,20170321110800,-9340,-9340,-9340
-9340,2,20170321110630,-9340,-9340,-9340
-9340,8,20170321110600,-9340,-9340,-9340
-9340,1,20170321110530,-9340,-9340,-9340
-9340,1,20170321110500,-9340,-9340,-9340
-9340,1,20170321110330,-9340,-9340,-9340
-9340,2,20170321110200,-9340,-9340,-9340
-9340,1,20170321110130,-9340,-9340,-9340
-9340,1,20170321110100,-9340,-9340,-9340
-9350,2,20170321105600,-9350,-9350,-9350
-9360,1,20170321104300,-9360,-9360,-9360
-9320,50,20170321104230,-9330,-9330,-9320
-9360,1,20170321103500,-9360,-9360,-9360
-9320,3,20170321103300,-9320,-9320,-9320
-9320,5,20170321103130,-9320,-9320,-9320
-9320,500,20170321102930,-9340,-9340,-9320
-9340,1,20170321102830,-9340,-9340,-9340
-9340,1,20170321102000,-9340,-9340,-9340
-9340,100,20170321101930,-9340,-9340,-9340
-9340,120,20170321100400,-9360,-9360,-9340
-9390,10,20170321100300,-9390,-9390,-9390
+9410,1,20170321091230,+9410,+9410,+9410
-9340,126,20170321091200,-9340,-9340,-9340
-9340,50,20170321091100,-9340,-9340,-9340
-9340,11,20170321091030,-9340,-9340,-9340
-9340,15,20170321090900,-9340,-9340,-9340
-9340,16,20170321090830,-9340,-9340,-9340
-9340,60,20170321090800,-9340,-9340,-9340
-9340,804,20170321090730,-9340,-9340,-9340
-9340,6,20170321090700,-9340,-9340,-9340
-9340,112,20170321090630,-9360,-9360,-9340
 9400,1,20170321090200, 9400, 9400, 9400
-9360,10,20170321090000,-9360,-9360,-9360
+9400,219,20170320153000,+9400,+9400,+9400
+9390,1,20170320151530,+9390,+9390,+9390
-9360,4,20170320151500,-9360,-9360,-9360
 9380,5,20170320151030, 9380, 9380, 9380
+9390,1,20170320150630,+9390,+9390,+9390
-9360,55,20170320150500,-9360,-9360,-9360
+9390,1,20170320150130,+9390,+9390,+9390
-9360,13,20170320150030,-9360,-9360,-9360
-9370,1,20170320145500,-9370,-9370,-9370
