+6490,317,20170804153030,+6490,+6490,+6490
+6480,125,20170804151900,+6420,+6480,+6420
+6420,1,20170804151830,+6420,+6420,+6420
+6340,20,20170804151730,+6360,+6360,+6340
+6440,17,20170804151700,+6440,+6440,+6440
+6340,10,20170804151600,+6350,+6350,+6340
+6460,18,20170804151330,+6460,+6460,+6460
+6460,1,20170804151230,+6460,+6460,+6460
+6360,27,20170804151100,+6470,+6470,+6360
+6470,12,20170804151030,+6470,+6480,+6350
+6340,1,20170804151000,+6340,+6340,+6340
+6500,30,20170804150800,+6500,+6500,+6500
+6500,338,20170804150730,+6500,+6500,+6500
+6480,1000,20170804150630,+6450,+6480,+6450
+6450,18,20170804150430,+6450,+6450,+6450
+6450,1,20170804150330,+6450,+6450,+6450
+6300,3,20170804150300,+6300,+6300,+6300
+6450,32,20170804150130,+6450,+6450,+6450
+6450,1,20170804145930,+6450,+6450,+6450
+6340,3,20170804145900,+6340,+6340,+6340
+6470,18,20170804145830,+6470,+6470,+6470
+6470,13,20170804145800,+6480,+6480,+6470
+6480,10,20170804145730,+6480,+6480,+6480
+6490,6,20170804145630,+6500,+6500,+6490
+6500,520,20170804145600,+6350,+6500,+6350
+6340,1,20170804145530,+6340,+6340,+6340
+6350,18,20170804145230,+6350,+6350,+6350
+6350,9,20170804145200,+6350,+6350,+6350
+6350,1,20170804145130,+6350,+6350,+6350
+6350,130,20170804145100,+6330,+6350,+6330
+6330,21,20170804144930,+6330,+6330,+6330
+6330,45,20170804144900,+6310,+6330,+6310
+6300,70,20170804144830,+6300,+6300,+6300
+6300,1500,20170804144800,+6290,+6300,+6290
+6290,18,20170804144630,+6290,+6290,+6290
-6220,90,20170804144400,+6280,+6280,-6220
+6280,6,20170804144330,+6280,+6280,+6280
+6280,32,20170804144030,+6290,+6290,+6280
+6290,1,20170804143800,+6290,+6290,+6290
+6280,4,20170804143730,+6280,+6280,+6280
-6190,10,20170804143630,-6210,-6210,-6190
+6290,18,20170804143430,+6290,+6290,+6290
+6300,18,20170804143130,+6300,+6300,+6300
+6300,18,20170804142830,+6300,+6300,+6300
+6300,18,20170804142530,+6300,+6300,+6300
+6300,3,20170804142330,+6290,+6300,+6290
+6290,22,20170804142230,+6290,+6290,+6290
+6290,11,20170804142200,+6280,+6290,+6280
-6190,3690,20170804142100,-6190,-6190,-6190
-6190,10,20170804142030,-6190,-6190,-6190
+6290,9,20170804141930,+6290,+6290,+6290
-6170,59,20170804141830,-6170,-6170,-6170
-6170,110,20170804141700,-6170,-6170,-6170
-6170,6,20170804141630,-6170,-6170,-6170
-6170,25,20170804141600,-6170,-6170,-6170
-6170,100,20170804141530,-6170,-6170,-6170
+6300,6,20170804133430,+6300,+6300,+6300
+6300,11,20170804133130,+6300,+6300,+6300
-6200,320,20170804133100,-6220,-6220,-6200
+6300,8,20170804133030,+6300,+6300,+6300
+6300,3,20170804131630,+6300,+6300,+6300
+6300,40,20170804131430,+6300,+6300,+6300
+6300,21,20170804131330,+6300,+6300,+6300
+6300,20,20170804131300,+6300,+6300,+6300
+6320,1,20170804130400,+6320,+6320,+6320
+6330,1,20170804101530,+6330,+6330,+6330
+6320,10,20170804101430,+6320,+6320,+6320
+6320,1,20170804100830,+6320,+6320,+6320
+6300,1,20170804100400,+6300,+6300,+6300
+6320,29,20170804100030,+6320,+6320,+6320
+6330,30,20170804095800,+6330,+6330,+6330
+6330,1,20170804093930,+6330,+6330,+6330
+6330,2,20170804093900,+6330,+6330,+6330
+6330,10,20170804093830,+6340,+6340,+6330
+6340,2,20170804093800,+6340,+6340,+6340
+6340,2,20170804093630,+6340,+6340,+6340
+6340,33,20170804093600,+6330,+6340,+6330
+6330,4,20170804093330,+6330,+6330,+6330
+6300,90,20170804093130,+6300,+6300,+6300
+6330,3,20170804092730,+6330,+6330,+6330
+6330,10,20170804092600,+6330,+6330,+6330
+6330,50,20170804092530,+6330,+6330,+6330
+6330,1,20170804092430,+6330,+6330,+6330
+6300,9,20170804092330,+6300,+6300,+6300
+6300,1,20170804091930,+6300,+6300,+6300
+6370,11,20170804090000,+6370,+6370,+6370
-6240,1,20170803135100,-6240,-6240,-6240
-6240,5,20170803134900,-6200,-6240,-6200
-6200,1,20170803134630,-6200,-6200,-6200
-6180,9,20170803134330,-6180,-6180,-6180
-6180,1,20170803113900,-6180,-6180,-6180
-6210,1,20170803113200,-6210,-6210,-6210
-6120,1,20170803112630,-6120,-6120,-6120
-6210,4,20170803112500,-6210,-6210,-6210
-6210,1,20170803112400,-6210,-6210,-6210
-6130,60,20170803112330,-6130,-6130,-6130
-6140,9,20170803112300,-6140,-6140,-6140
-6210,1,20170803104330,-6210,-6210,-6210
-6220,1,20170803104300,-6220,-6220,-6220
-6220,1,20170803104200,-6220,-6220,-6220
-6180,9,20170803104130,-6170,-6180,-6170
-6140,12,20170803101030,-6150,-6150,-6140
-6240,1,20170803093300,-6240,-6240,-6240
-6140,14,20170803093130,-6140,-6140,-6140
+6350,1,20170803091430,+6350,+6350,+6350
+6300,1,20170803090300,+6300,+6300,+6300
+6340,3,20170803090100,+6340,+6340,+6340
 6260,87,20170803090000,-6130, 6260,-6130
+6260,30,20170802153030,+6260,+6260,+6260
+6260,1,20170802151700,+6260,+6260,+6260
+6260,16,20170802145600,+6260,+6260,+6260
+6270,1,20170802145430,+6270,+6270,+6270
+6270,19,20170802145300,+6270,+6270,+6270
+6270,92,20170802142600,+6270,+6270,+6270
+6260,7,20170802135030,+6260,+6260,+6260
+6260,20,20170802134930,+6260,+6260,+6260
+6260,99,20170802134600,+6250,+6260,+6250
+6250,7,20170802130530,+6250,+6250,+6250
+6270,1,20170802112400,+6270,+6270,+6270
+6200,100,20170802112330,+6200,+6200,+6200
+6270,1,20170802112230,+6270,+6270,+6270
+6160,110,20170802112000,+6160,+6160,+6160
+6250,7,20170802111400,+6250,+6250,+6250
+6140,1,20170802111030,+6140,+6140,+6140
+6270,1,20170802111000,+6270,+6270,+6270
+6290,1,20170802094200,+6290,+6290,+6290
+6300,2,20170802091030,+6300,+6300,+6300
+6300,1,20170802090030,+6300,+6300,+6300
-6120,4,20170801153030,-6120,-6120,-6120
-6140,46,20170801151600,-6140,-6140,-6140
+6170,1,20170801151500,+6170,+6170,+6170
-6120,120,20170801145530,-6120,-6120,-6120
+6180,1,20170801144630,+6180,+6180,+6180
-6100,167,20170801140700, 6160, 6160,-6100
+6180,24,20170801140300,+6180,+6180,+6180
+6180,300,20170801135800,+6180,+6180,+6180
+6180,18,20170801133500,+6180,+6180,+6180
+6260,42,20170801122030,+6180,+6260,+6180
+6180,200,20170801122000,+6180,+6180,+6180
+6180,750,20170801121930,+6180,+6180,+6180
+6170,250,20170801121900,+6170,+6170,+6170
+6170,16,20170801120300,+6170,+6170,+6170
+6170,3,20170801113830,+6170,+6170,+6170
+6170,297,20170801113800,+6170,+6170,+6170
+6170,3,20170801113730,+6170,+6170,+6170
+6170,207,20170801113630,+6170,+6170,+6170
+6170,16,20170801113300,+6170,+6170,+6170
+6180,16,20170801112330,+6180,+6180,+6180
+6250,2,20170801110530,+6250,+6250,+6250
+6210,300,20170801105500,+6210,+6210,+6210
+6180,10,20170801104300,+6190,+6190,+6180
+6280,10,20170801103330,+6280,+6280,+6280
+6300,206,20170801101330, 6160,+6300, 6160
 6160,9,20170801095130, 6160, 6160, 6160
 6160,1,20170801094400, 6160, 6160, 6160
-6160,1,20170731153030,-6160,-6160,-6160
-6160,5,20170731151900,-6160,-6160,-6160
-6160,100,20170731145730,-6160,-6160,-6160
 6170,1,20170731093130, 6170, 6170, 6170
+6190,1,20170731092830,+6190,+6190,+6190
+6200,11,20170731091400,+6200,+6200,+6200
+6200,1,20170731091000,+6200,+6200,+6200
+6200,2,20170731090830,+6190,+6200,+6190
 6170,35,20170728153030, 6170, 6170, 6170
-6090,15,20170728151630,-6090,-6090,-6090
-6090,21,20170728151530,-6090,-6090,-6090
 6170,1,20170728145830, 6170, 6170, 6170
-6090,3,20170728145300,-6090,-6090,-6090
-6120,17,20170728144800,-6120,-6120,-6120
-6150,1,20170728144500,-6150,-6150,-6150
-6120,40,20170728144430,-6100,-6120,-6100
-6070,28,20170728144300,-6050,-6070,-6050
-6010,50,20170728142300,-6010,-6010,-6010
-6020,40,20170728141630,-6020,-6020,-6020
-6000,200,20170728133700,-6000,-6000,-6000
-6000,13,20170728132900,-6000,-6000,-6000
-6000,10,20170728125430,-6000,-6000,-6000
-6010,2,20170728125400,-6010,-6010,-6010
-6020,10,20170728125130,-6020,-6020,-6020
-6020,9,20170728125100,-6020,-6020,-6020
-6030,16,20170728125030,-6030,-6030,-6030
-6030,150,20170728124200,-6030,-6030,-6030
-6090,57,20170728110030,-6090,-6090,-6090
-6090,2,20170728110000,-6090,-6090,-6090
-6140,1,20170728105100,-6140,-6140,-6140
-6090,1,20170728103730,-6090,-6090,-6090
-6160,1,20170728102930,-6160,-6160,-6160
