-28800,660,20170804153030,-28800,-28800,-28800
-28200,1,20170804151930,-28200,-28200,-28200
-28000,47,20170804151900,-28050,-28050,-28000
-28250,1,20170804151830,-28250,-28250,-28250
-28000,212,20170804151800,-28100,-28100,-28000
-28100,4,20170804151730,-28100,-28100,-28100
-28100,1,20170804151700,-28100,-28100,-28100
-28350,2,20170804151530,-28350,-28350,-28350
-28050,6,20170804151500,-28050,-28050,-28050
-28350,183,20170804151430,-28250,-28350,-28000
-28200,153,20170804151400,-28100,-28200,-28100
-28200,157,20170804151330,-28150,-28250,-28100
-28250,2,20170804151230,-28250,-28250,-28250
-28350,46,20170804151100,-28150,-28350,-28100
-28350,5,20170804151000,-28350,-28350,-28350
-28400,162,20170804150930,-28150,-28400,-28100
-28150,4,20170804150900,-28200,-28200,-28150
-28450,4,20170804150830,-28450,-28450,-28450
-28450,15,20170804150730,-28450,-28450,-28450
-28550,1,20170804150630,-28550,-28550,-28550
-28150,280,20170804150600,-28450,-28450,-28150
-28400,8,20170804150200,-28400,-28400,-28400
-28500,15,20170804150100,-28500,-28500,-28500
-28500,1,20170804150030,-28500,-28500,-28500
-28450,17,20170804145930,-28450,-28450,-28450
-28450,10,20170804145530,-28450,-28450,-28450
-28400,5,20170804145330,-28400,-28400,-28400
-28450,2,20170804145030,-28450,-28450,-28450
-28450,1,20170804145000,-28450,-28450,-28450
-28400,5,20170804144930,-28400,-28400,-28400
-28450,107,20170804144800,-28400,-28450,-28400
-28500,1,20170804144700,-28500,-28500,-28500
-28250,63,20170804144630,-28300,-28300,-28250
-28550,3,20170804144400,-28550,-28550,-28550
-28600,20,20170804144300,-28500,-28600,-28500
-28500,1,20170804144230,-28500,-28500,-28500
-28550,1,20170804144030,-28550,-28550,-28550
-28300,30,20170804143730,-28350,-28350,-28300
-28700,172,20170804143600,-28400,-28700,-28300
-28400,13,20170804143530,-28700,-28700,-28400
-28700,2,20170804143400,-28700,-28700,-28700
-28700,16,20170804143330,-28650,-28700,-28650
-28700,1,20170804143130,-28700,-28700,-28700
-28650,8,20170804143030,-28650,-28650,-28650
-28650,1,20170804142930,-28650,-28650,-28650
-28600,32,20170804142830,-28600,-28600,-28600
-28600,1,20170804142500,-28600,-28600,-28600
-28600,1,20170804142200,-28600,-28600,-28600
-28500,2,20170804142130,-28600,-28600,-28500
-28500,2,20170804142100,-28500,-28500,-28500
-28500,1,20170804142000,-28500,-28500,-28500
-28650,131,20170804141600,-28600,-28650,-28300
-28650,1,20170804141530,-28650,-28650,-28650
-28650,2,20170804141430,-28600,-28650,-28600
-28600,13,20170804141400,-28600,-28600,-28600
-28600,36,20170804141330,-28600,-28600,-28600
-28600,58,20170804141300,-28500,-28600,-28500
-28550,2,20170804141230,-28600,-28600,-28550
-28600,13,20170804141200,-28550,-28600,-28550
-28300,150,20170804141100,-28350,-28350,-28300
-28550,1,20170804141030,-28550,-28550,-28550
-28350,54,20170804140900,-28400,-28400,-28350
-28650,1,20170804140230,-28650,-28650,-28650
-28350,1,20170804140130,-28350,-28350,-28350
-28350,12,20170804140100,-28350,-28350,-28350
-28650,4,20170804135800,-28500,-28650,-28500
-28300,33,20170804135730,-28300,-28300,-28300
-28300,97,20170804135700,-28400,-28400,-28300
-28650,1,20170804135630,-28650,-28650,-28650
-28400,15,20170804135500,-28400,-28400,-28400
-28700,2,20170804134900,-28700,-28700,-28700
-28700,2,20170804134830,-28700,-28700,-28700
-28300,239,20170804134800,-28600,-28600,-28300
-28550,97,20170804134700,-28600,-28600,-28550
-28600,11,20170804134530,-28600,-28600,-28600
-28650,20,20170804134400,-28650,-28650,-28650
-28850,40,20170804133930,-28850,-28850,-28850
-28850,40,20170804133730,-28800,-28850,-28800
-28800,1,20170804133700,-28800,-28800,-28800
-28550,45,20170804133430,-28600,-28600,-28550
-28750,1,20170804133100,-28750,-28750,-28750
-28600,11,20170804133030,-28650,-28650,-28600
-28850,1,20170804132230,-28850,-28850,-28850
-28800,1,20170804132200,-28800,-28800,-28800
-28850,381,20170804132030,-28550,-28850,-28400
-28900,2,20170804131800,-28900,-28900,-28900
-28550,60,20170804131730,-28600,-28600,-28550
-28900,30,20170804131300,-28800,-28900,-28800
-28850,11,20170804131000,-28650,-28850,-28550
-28900,1,20170804125900,-28900,-28900,-28900
-28550,117,20170804125830,-28750,-28750,-28550
-28950,31,20170804125730,-28750,-28950,-28750
-28800,7,20170804125530,-28800,-28800,-28800
-28800,1,20170804125300,-28800,-28800,-28800
-28800,1,20170804125200,-28800,-28800,-28800
-28750,21,20170804124900,-28750,-28750,-28750
-28750,18,20170804124630,-28750,-28750,-28750
-28750,54,20170804124330,-28800,-28800,-28750
-28950,1,20170804124130,-28950,-28950,-28950
-28800,2,20170804124000,-28800,-28800,-28800
-28800,1,20170804123930,-28800,-28800,-28800
-28950,35,20170804123730,-28950,-28950,-28950
-29100,28,20170804123100,-29100,-29100,-29100
-29000,16,20170804123000,-29050,-29050,-29000
-29050,2,20170804122730,-29050,-29050,-29050
-29050,8,20170804122600,-29100,-29100,-29050
-29050,14,20170804122530,-29050,-29050,-29050
-29050,45,20170804122500,-29000,-29050,-29000
-29000,23,20170804122430,-29000,-29000,-29000
-29000,71,20170804122400,-29000,-29000,-29000
-29000,70,20170804122330,-28900,-29000,-28900
-28900,38,20170804122300,-28900,-28900,-28900
-28900,1,20170804122230,-28900,-28900,-28900
-28900,1,20170804122200,-28900,-28900,-28900
-28900,10,20170804122130,-28900,-28900,-28900
-28900,1,20170804122100,-28900,-28900,-28900
-28950,40,20170804122030,-29000,-29000,-28950
-29000,3,20170804121900,-28900,-29000,-28900
-29000,306,20170804121830,-28900,-29000,-28900
-28900,1,20170804121800,-28900,-28900,-28900
